Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,1,3.0,2025
NAZ,RIT,Nazareth College Golden Flyers,Turnover,N/A,Tyler Putney,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,2,1.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,3,4.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Luke Insley,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,4,1.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,PNR,High,Off,Matt Caggiano,Spot Ups,N/A,Shot,Empire 8,Liberty League,5,4.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pMa,Dribble Jumper,Jaylen Savage,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,6,2.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Nolan Smih,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,7,4.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Zachary Mcfarland,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,8,2.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,And1,To Basket,Chase Dickens,Iso,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,9,1.0,2025
NAZ,RIT,Nazareth College Golden Flyers,3pmi,No Dribble Jumper,Luke Insley,PNR,Left,Off,Tyler Putney,Spot Ups,N/A,Shot,Empire 8,Liberty League,11,4.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,12,1.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Jaylen Savage,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,13,2.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Empire 8,Liberty League,14,1.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Ryan Broderick,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,17,1.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,PNR,Right,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,18,4.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Jaylen Savage,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,19,2.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Transition,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,20,1.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Jaylen Savage,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,21,1.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,22,1.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pmi,Dribble Jumper,Tyler Putney,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,23,2.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Nolan Smih,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,24,3.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,26,2.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Luke Insley,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,27,1.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,28,1.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,29,1.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pMa,Dribble Jumper,Jaylen Savage,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,30,2.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,High,Off,Brody Brown,Spot Ups,Left,Drive,Empire 8,Liberty League,31,1.0,2025
NAZ,RIT,Nazareth College Golden Flyers,Turnover,N/A,Merritt Holly,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,32,1.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,PNR,Right,Away,Josiah Turner,P&R Roll Man,N/A,Pop,Empire 8,Liberty League,33,4.0,2025
NAZ,RIT,Nazareth College Golden Flyers,2pMa,To Basket,Luke Insley,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,34,1.0,2025
NAZ,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Luke Granto,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,37,4.0,2025
